,id,season,seasonType,week,startDate,homeTeamId,homeTeam,homeConference,homeClassification,homeScore,awayTeamId,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline,0
1316,401757286,2025,regular,9,2025-10-21T23:30:00.000Z,2348,Louisiana Tech,Conference USA,fbs,,98,Western Kentucky,Conference USA,fbs,,,,,,,,,,
1317,401762854,2025,regular,11,2025-11-05T05:00:00.000Z,2649,Toledo,Mid-American,fbs,,2459,Northern Illinois,Mid-American,fbs,,,,,,,,,,
1318,401752878,2025,regular,8,2025-10-18T04:00:00.000Z,84,Indiana,Big Ten,fbs,,127,Michigan State,Big Ten,fbs,,,,,,,,,,
1319,401762861,2025,regular,12,2025-11-15T05:00:00.000Z,2050,Ball State,Mid-American,fbs,,2199,Eastern Michigan,Mid-American,fbs,,,,,,,,,,
1320,401752908,2025,regular,13,2025-11-22T05:00:00.000Z,213,Penn State,Big Ten,fbs,,158,Nebraska,Big Ten,fbs,,,,,,,,,,
1321,401760381,2025,regular,6,2025-10-04T16:00:00.000Z,2426,Navy,American Athletic,fbs,,2005,Air Force,Mountain West,fbs,,,,,,,,,,
1322,401752910,2025,regular,13,2025-11-22T05:00:00.000Z,26,UCLA,Big Ten,fbs,,264,Washington,Big Ten,fbs,,,,,,,,,,
1323,401762515,2025,regular,13,2025-11-22T05:00:00.000Z,218,Temple,American Athletic,fbs,,2655,Tulane,American Athletic,fbs,,,,,,,,,,
1324,401757309,2025,regular,13,2025-11-22T20:00:00.000Z,2638,UTEP,Conference USA,fbs,,166,New Mexico State,Conference USA,fbs,,,,,,,,,,
1325,401752773,2025,regular,13,2025-11-22T19:00:00.000Z,333,Alabama,SEC,fbs,,2197,Eastern Illinois,Big South-OVC,fcs,,,,,,,,,,
1326,401762493,2025,regular,9,2025-10-25T19:30:00.000Z,2426,Navy,American Athletic,fbs,,2226,Florida Atlantic,American Athletic,fbs,,,,,,,,,,
1327,401762843,2025,regular,8,2025-10-18T04:00:00.000Z,195,Ohio,Mid-American,fbs,,2459,Northern Illinois,Mid-American,fbs,,,,,,,,,,
1328,401760404,2025,regular,10,2025-11-01T19:00:00.000Z,2439,UNLV,Mountain West,fbs,,167,New Mexico,Mountain West,fbs,,,,,,,,,,
1329,401756924,2025,regular,8,2025-10-18T04:00:00.000Z,252,BYU,Big 12,fbs,,254,Utah,Big 12,fbs,,,,,,,,,,
1330,401754559,2025,regular,7,2025-10-11T04:00:00.000Z,52,Florida State,ACC,fbs,,221,Pittsburgh,ACC,fbs,,,,,,,,,,
1331,401752897,2025,regular,11,2025-11-08T05:00:00.000Z,2509,Purdue,Big Ten,fbs,,194,Ohio State,Big Ten,fbs,,,,,,,,,,
1332,401761618,2025,regular,6,2025-10-04T19:30:00.000Z,2247,Georgia State,Sun Belt,fbs,,256,James Madison,Sun Belt,fbs,,,,,,,,,,
1333,401761648,2025,regular,11,2025-11-08T05:00:00.000Z,309,Louisiana,Sun Belt,fbs,,326,Texas State,Sun Belt,fbs,,,,,,,,,,
1334,401752744,2025,regular,8,2025-10-18T04:00:00.000Z,2579,South Carolina,SEC,fbs,,201,Oklahoma,SEC,fbs,,,,,,,,,,
1335,401752777,2025,regular,13,2025-11-22T05:00:00.000Z,99,LSU,SEC,fbs,,98,Western Kentucky,Conference USA,fbs,,,,,,,,,,
1336,401756953,2025,regular,12,2025-11-15T05:00:00.000Z,2641,Texas Tech,Big 12,fbs,,2116,UCF,Big 12,fbs,,,,,,,,,,
1337,401760423,2025,regular,14,2025-11-29T05:00:00.000Z,23,San José State,Mountain West,fbs,,278,Fresno State,Mountain West,fbs,,,,,,,,,,
1338,401756967,2025,regular,14,2025-11-29T05:00:00.000Z,2628,TCU,Big 12,fbs,,2132,Cincinnati,Big 12,fbs,,,,,,,,,,
1339,401762476,2025,regular,6,2025-10-04T16:00:00.000Z,5,UAB,American Athletic,fbs,,349,Army,American Athletic,fbs,,,,,,,,,,
1340,401757305,2025,regular,13,2025-11-22T20:30:00.000Z,2229,Florida International,Conference USA,fbs,,55,Jacksonville State,Conference USA,fbs,,,,,,,,,,
1341,401762501,2025,regular,11,2025-11-08T02:00:00.000Z,235,Memphis,American Athletic,fbs,,2655,Tulane,American Athletic,fbs,,,,,,,,,,
1342,401752954,2025,regular,13,2025-11-22T05:00:00.000Z,256,James Madison,Sun Belt,fbs,,265,Washington State,Pac-12,fbs,,,,,,,,,,
1343,401752872,2025,regular,8,2025-10-18T00:00:00.000Z,135,Minnesota,Big Ten,fbs,,158,Nebraska,Big Ten,fbs,,,,,,,,,,
1344,401760395,2025,regular,8,2025-10-18T04:00:00.000Z,167,New Mexico,Mountain West,fbs,,2440,Nevada,Mountain West,fbs,,,,,,,,,,
1345,401752918,2025,regular,14,2025-11-29T05:00:00.000Z,135,Minnesota,Big Ten,fbs,,275,Wisconsin,Big Ten,fbs,,,,,,,,,,
1346,401762838,2025,regular,8,2025-10-18T19:30:00.000Z,2050,Ball State,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,,,,,,,,,
1347,401760389,2025,regular,7,2025-10-12T03:59:00.000Z,62,Hawai'i,Mountain West,fbs,,328,Utah State,Mountain West,fbs,,,,,,,,,,
1348,401754580,2025,regular,10,2025-11-01T04:00:00.000Z,259,Virginia Tech,ACC,fbs,,97,Louisville,ACC,fbs,,,,,,,,,,
1349,401757292,2025,regular,10,2025-10-29T23:30:00.000Z,2393,Middle Tennessee,Conference USA,fbs,,55,Jacksonville State,Conference USA,fbs,,,,,,,,,,
1350,401761636,2025,regular,9,2025-10-25T23:00:00.000Z,2032,Arkansas State,Sun Belt,fbs,,290,Georgia Southern,Sun Belt,fbs,,,,,,,,,,
1351,401762491,2025,regular,8,2025-10-18T04:00:00.000Z,249,North Texas,American Athletic,fbs,,2636,UTSA,American Athletic,fbs,,,,,,,,,,
1352,401752858,2025,regular,6,2025-10-04T19:30:00.000Z,77,Northwestern,Big Ten,fbs,,2433,UL Monroe,Sun Belt,fbs,,,,,,,,,,
1353,401762873,2025,regular,6,2025-10-04T19:30:00.000Z,2459,Northern Illinois,Mid-American,fbs,,193,Miami (OH),Mid-American,fbs,,,,,,,,,,
1354,401762856,2025,regular,12,2025-11-12T00:30:00.000Z,2006,Akron,Mid-American,fbs,,2309,Kent State,Mid-American,fbs,,,,,,,,,,
1355,401757297,2025,regular,11,2025-11-08T20:00:00.000Z,2638,UTEP,Conference USA,fbs,,55,Jacksonville State,Conference USA,fbs,,,,,,,,,,
1356,401762852,2025,regular,11,2025-11-05T00:00:00.000Z,195,Ohio,Mid-American,fbs,,193,Miami (OH),Mid-American,fbs,,,,,,,,,,
1357,401754561,2025,regular,7,2025-10-11T04:00:00.000Z,2567,SMU,ACC,fbs,,24,Stanford,ACC,fbs,,,,,,,,,,
1358,401752866,2025,regular,7,2025-10-11T04:00:00.000Z,213,Penn State,Big Ten,fbs,,77,Northwestern,Big Ten,fbs,,,,,,,,,,
1359,401752887,2025,regular,10,2025-11-01T04:00:00.000Z,120,Maryland,Big Ten,fbs,,84,Indiana,Big Ten,fbs,,,,,,,,,,
1360,401752864,2025,regular,7,2025-10-11T04:00:00.000Z,135,Minnesota,Big Ten,fbs,,2509,Purdue,Big Ten,fbs,,,,,,,,,,
1361,401752884,2025,regular,9,2025-10-25T04:00:00.000Z,2509,Purdue,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,,,,,,,,,
1362,401762875,2025,regular,14,2025-11-29T05:00:00.000Z,193,Miami (OH),Mid-American,fbs,,2050,Ball State,Mid-American,fbs,,,,,,,,,,
1363,401761635,2025,regular,9,2025-10-25T04:00:00.000Z,295,Old Dominion,Sun Belt,fbs,,2026,App State,Sun Belt,fbs,,,,,,,,,,
1364,401752768,2025,regular,12,2025-11-15T05:00:00.000Z,99,LSU,SEC,fbs,,8,Arkansas,SEC,fbs,,,,,,,,,,
1365,401754550,2025,regular,6,2025-10-04T16:00:00.000Z,221,Pittsburgh,ACC,fbs,,103,Boston College,ACC,fbs,,,,,,,,,,
1366,401752951,2025,regular,8,2025-10-18T22:30:00.000Z,258,Virginia,ACC,fbs,,265,Washington State,Pac-12,fbs,,,,,,,,,,
1367,401756929,2025,regular,9,2025-10-25T04:00:00.000Z,9,Arizona State,Big 12,fbs,,248,Houston,Big 12,fbs,,,,,,,,,,
1368,401752862,2025,regular,7,2025-10-11T01:00:00.000Z,264,Washington,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,,,,,,,,,
1369,401760406,2025,regular,11,2025-11-08T05:00:00.000Z,23,San José State,Mountain West,fbs,,2005,Air Force,Mountain West,fbs,,,,,,,,,,
1370,401762485,2025,regular,7,2025-10-11T04:00:00.000Z,2636,UTSA,American Athletic,fbs,,242,Rice,American Athletic,fbs,,,,,,,,,,
1371,401761630,2025,regular,8,2025-10-18T04:00:00.000Z,290,Georgia Southern,Sun Belt,fbs,,2247,Georgia State,Sun Belt,fbs,,,,,,,,,,
1372,401761642,2025,regular,10,2025-11-01T04:00:00.000Z,6,South Alabama,Sun Belt,fbs,,309,Louisiana,Sun Belt,fbs,,,,,,,,,,
1373,401757301,2025,regular,12,2025-11-15T22:00:00.000Z,2229,Florida International,Conference USA,fbs,,2335,Liberty,Conference USA,fbs,,,,,,,,,,
1374,401756948,2025,regular,12,2025-11-15T05:00:00.000Z,9,Arizona State,Big 12,fbs,,277,West Virginia,Big 12,fbs,,,,,,,,,,
1375,401761647,2025,regular,11,2025-11-08T05:00:00.000Z,2032,Arkansas State,Sun Belt,fbs,,2572,Southern Miss,Sun Belt,fbs,,,,,,,,,,
1376,401754609,2025,regular,14,2025-11-29T05:00:00.000Z,25,California,ACC,fbs,,2567,SMU,ACC,fbs,,,,,,,,,,
1377,401756950,2025,regular,12,2025-11-15T05:00:00.000Z,252,BYU,Big 12,fbs,,2628,TCU,Big 12,fbs,,,,,,,,,,
1378,401761666,2025,regular,14,2025-11-29T05:00:00.000Z,2572,Southern Miss,Sun Belt,fbs,,2653,Troy,Sun Belt,fbs,,,,,,,,,,
1379,401762500,2025,regular,11,2025-11-07T00:30:00.000Z,58,South Florida,American Athletic,fbs,,2636,UTSA,American Athletic,fbs,,,,,,,,,,
1380,401756919,2025,regular,7,2025-10-11T04:00:00.000Z,2306,Kansas State,Big 12,fbs,,2628,TCU,Big 12,fbs,,,,,,,,,,
1381,401762871,2025,regular,14,2025-11-28T17:00:00.000Z,2459,Northern Illinois,Mid-American,fbs,,2309,Kent State,Mid-American,fbs,,,,,,,,,,
1382,401752952,2025,regular,9,2025-10-25T19:30:00.000Z,265,Washington State,Pac-12,fbs,,2649,Toledo,Mid-American,fbs,,,,,,,,,,
1383,401757276,2025,regular,6,2025-10-03T23:00:00.000Z,48,Delaware,Conference USA,fbs,,98,Western Kentucky,Conference USA,fbs,,,,,,,,,,
1384,401760413,2025,regular,12,2025-11-15T20:30:00.000Z,2440,Nevada,Mountain West,fbs,,23,San José State,Mountain West,fbs,,,,,,,,,,
1385,401762502,2025,regular,11,2025-11-08T05:00:00.000Z,242,Rice,American Athletic,fbs,,5,UAB,American Athletic,fbs,,,,,,,,,,
1386,401761621,2025,regular,6,2025-10-04T23:00:00.000Z,2653,Troy,Sun Belt,fbs,,6,South Alabama,Sun Belt,fbs,,,,,,,,,,
1387,401752905,2025,regular,12,2025-11-15T05:00:00.000Z,77,Northwestern,Big Ten,fbs,,130,Michigan,Big Ten,fbs,,,,,,,,,,
1388,401752747,2025,regular,9,2025-10-25T04:00:00.000Z,96,Kentucky,SEC,fbs,,2633,Tennessee,SEC,fbs,,,,,,,,,,
1389,401752729,2025,regular,6,2025-10-04T20:00:00.000Z,201,Oklahoma,SEC,fbs,,2309,Kent State,Mid-American,fbs,,,,,,,,,,
1390,401757275,2025,regular,6,2025-10-03T01:00:00.000Z,166,New Mexico State,Conference USA,fbs,,2534,Sam Houston,Conference USA,fbs,,,,,,,,,,
1391,401752924,2025,regular,14,2025-11-29T00:30:00.000Z,2509,Purdue,Big Ten,fbs,,84,Indiana,Big Ten,fbs,,,,,,,,,,
1392,401757307,2025,regular,13,2025-11-22T20:00:00.000Z,2348,Louisiana Tech,Conference USA,fbs,,2335,Liberty,Conference USA,fbs,,,,,,,,,,
1393,401761653,2025,regular,12,2025-11-15T05:00:00.000Z,2433,UL Monroe,Sun Belt,fbs,,6,South Alabama,Sun Belt,fbs,,,,,,,,,,
1394,401762479,2025,regular,6,2025-10-04T17:00:00.000Z,218,Temple,American Athletic,fbs,,2636,UTSA,American Athletic,fbs,,,,,,,,,,
1395,401760387,2025,regular,7,2025-10-11T04:00:00.000Z,68,Boise State,Mountain West,fbs,,167,New Mexico,Mountain West,fbs,,,,,,,,,,
1396,401761640,2025,regular,10,2025-10-30T23:30:00.000Z,324,Coastal Carolina,Sun Belt,fbs,,276,Marshall,Sun Belt,fbs,,,,,,,,,,
1397,401754551,2025,regular,6,2025-10-05T02:30:00.000Z,25,California,ACC,fbs,,150,Duke,ACC,fbs,,,,,,,,,,
1398,401762862,2025,regular,13,2025-11-19T00:00:00.000Z,189,Bowling Green,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,,,,,,,,,
1399,401761659,2025,regular,13,2025-11-22T05:00:00.000Z,326,Texas State,Sun Belt,fbs,,2433,UL Monroe,Sun Belt,fbs,,,,,,,,,,
1400,401756910,2025,regular,6,2025-10-04T18:00:00.000Z,12,Arizona,Big 12,fbs,,197,Oklahoma State,Big 12,fbs,,,,,,,,,,
1401,401756938,2025,regular,10,2025-11-01T04:00:00.000Z,248,Houston,Big 12,fbs,,277,West Virginia,Big 12,fbs,,,,,,,,,,
1402,401754371,2025,regular,8,2025-10-18T02:30:00.000Z,25,California,ACC,fbs,,153,North Carolina,ACC,fbs,,,,,,,,,,
1403,401762860,2025,regular,12,2025-11-13T00:00:00.000Z,193,Miami (OH),Mid-American,fbs,,2649,Toledo,Mid-American,fbs,,,,,,,,,,
1404,401760415,2025,regular,13,2025-11-23T00:00:00.000Z,2005,Air Force,Mountain West,fbs,,167,New Mexico,Mountain West,fbs,,,,,,,,,,
1405,401752891,2025,regular,10,2025-11-01T04:00:00.000Z,356,Illinois,Big Ten,fbs,,164,Rutgers,Big Ten,fbs,,,,,,,,,,
1406,401754593,2025,regular,12,2025-11-15T05:00:00.000Z,150,Duke,ACC,fbs,,258,Virginia,ACC,fbs,,,,,,,,,,
1407,401757300,2025,regular,12,2025-11-15T18:00:00.000Z,2534,Sam Houston,Conference USA,fbs,,48,Delaware,Conference USA,fbs,,,,,,,,,,
1408,401756955,2025,regular,13,2025-11-22T05:00:00.000Z,2132,Cincinnati,Big 12,fbs,,252,BYU,Big 12,fbs,,,,,,,,,,
1409,401760385,2025,regular,6,2025-10-04T23:00:00.000Z,2751,Wyoming,Mountain West,fbs,,2439,UNLV,Mountain West,fbs,,,,,,,,,,
1410,401760382,2025,regular,6,2025-10-04T02:30:00.000Z,21,San Diego State,Mountain West,fbs,,36,Colorado State,Mountain West,fbs,,,,,,,,,,
1411,401756965,2025,regular,14,2025-11-29T05:00:00.000Z,2306,Kansas State,Big 12,fbs,,38,Colorado,Big 12,fbs,,,,,,,,,,
1412,401762874,2025,regular,9,2025-10-25T19:30:00.000Z,193,Miami (OH),Mid-American,fbs,,2711,Western Michigan,Mid-American,fbs,,,,,,,,,,
1413,401754599,2025,regular,13,2025-11-22T05:00:00.000Z,24,Stanford,ACC,fbs,,25,California,ACC,fbs,,,,,,,,,,
1414,401752860,2025,regular,6,2025-10-04T20:00:00.000Z,158,Nebraska,Big Ten,fbs,,127,Michigan State,Big Ten,fbs,,,,,,,,,,
1415,401752740,2025,regular,8,2025-10-18T04:00:00.000Z,2,Auburn,SEC,fbs,,142,Missouri,SEC,fbs,,,,,,,,,,
1416,401754555,2025,regular,6,2025-10-04T19:30:00.000Z,2567,SMU,ACC,fbs,,183,Syracuse,ACC,fbs,,,,,,,,,,
1417,401762487,2025,regular,8,2025-10-18T04:00:00.000Z,5,UAB,American Athletic,fbs,,235,Memphis,American Athletic,fbs,,,,,,,,,,
1418,401752895,2025,regular,11,2025-11-08T05:00:00.000Z,26,UCLA,Big Ten,fbs,,158,Nebraska,Big Ten,fbs,,,,,,,,,,
1419,401752762,2025,regular,11,2025-11-08T17:00:00.000Z,344,Mississippi State,SEC,fbs,,61,Georgia,SEC,fbs,,,,,,,,,,
1420,401757302,2025,regular,12,2025-11-15T19:00:00.000Z,55,Jacksonville State,Conference USA,fbs,,338,Kennesaw State,Conference USA,fbs,,,,,,,,,,
1421,401757312,2025,regular,14,2025-11-29T19:00:00.000Z,55,Jacksonville State,Conference USA,fbs,,98,Western Kentucky,Conference USA,fbs,,,,,,,,,,
1422,401752882,2025,regular,9,2025-10-25T04:00:00.000Z,2294,Iowa,Big Ten,fbs,,135,Minnesota,Big Ten,fbs,,,,,,,,,,
1423,401756915,2025,regular,6,2025-10-04T23:30:00.000Z,2116,UCF,Big 12,fbs,,2305,Kansas,Big 12,fbs,,,,,,,,,,
1424,401754560,2025,regular,7,2025-10-11T04:00:00.000Z,59,Georgia Tech,ACC,fbs,,259,Virginia Tech,ACC,fbs,,,,,,,,,,
1425,401761663,2025,regular,14,2025-11-29T05:00:00.000Z,276,Marshall,Sun Belt,fbs,,290,Georgia Southern,Sun Belt,fbs,,,,,,,,,,
1426,401760408,2025,regular,11,2025-11-09T04:00:00.000Z,62,Hawai'i,Mountain West,fbs,,21,San Diego State,Mountain West,fbs,,,,,,,,,,
1427,401752914,2025,regular,13,2025-11-22T05:00:00.000Z,120,Maryland,Big Ten,fbs,,130,Michigan,Big Ten,fbs,,,,,,,,,,
1428,401752942,2025,regular,9,2025-10-25T04:00:00.000Z,154,Wake Forest,ACC,fbs,,2567,SMU,ACC,fbs,,,,,,,,,,
1429,401760402,2025,regular,10,2025-11-01T04:00:00.000Z,68,Boise State,Mountain West,fbs,,278,Fresno State,Mountain West,fbs,,,,,,,,,,
1430,401762866,2025,regular,13,2025-11-20T00:00:00.000Z,2309,Kent State,Mid-American,fbs,,2117,Central Michigan,Mid-American,fbs,,,,,,,,,,
1431,401757283,2025,regular,8,2025-10-15T23:00:00.000Z,55,Jacksonville State,Conference USA,fbs,,48,Delaware,Conference USA,fbs,,,,,,,,,,
1432,401756957,2025,regular,13,2025-11-22T05:00:00.000Z,248,Houston,Big 12,fbs,,2628,TCU,Big 12,fbs,,,,,,,,,,
1433,401754606,2025,regular,13,2025-11-22T05:00:00.000Z,154,Wake Forest,ACC,fbs,,48,Delaware,Conference USA,fbs,,,,,,,,,,
1434,401762841,2025,regular,8,2025-10-18T04:00:00.000Z,193,Miami (OH),Mid-American,fbs,,2199,Eastern Michigan,Mid-American,fbs,,,,,,,,,,
1435,401760417,2025,regular,13,2025-11-23T03:30:00.000Z,278,Fresno State,Mountain West,fbs,,328,Utah State,Mountain West,fbs,,,,,,,,,,
1436,401752767,2025,regular,12,2025-11-15T18:30:00.000Z,96,Kentucky,SEC,fbs,,2635,Tennessee Tech,Big South-OVC,fcs,,,,,,,,,,
1437,401761623,2025,regular,7,2025-10-11T04:00:00.000Z,324,Coastal Carolina,Sun Belt,fbs,,2433,UL Monroe,Sun Belt,fbs,,,,,,,,,,
1438,401760391,2025,regular,7,2025-10-11T23:00:00.000Z,2751,Wyoming,Mountain West,fbs,,23,San José State,Mountain West,fbs,,,,,,,,,,
1439,401756918,2025,regular,7,2025-10-11T04:00:00.000Z,38,Colorado,Big 12,fbs,,66,Iowa State,Big 12,fbs,,,,,,,,,,
1440,401761661,2025,regular,14,2025-11-29T05:00:00.000Z,2026,App State,Sun Belt,fbs,,2032,Arkansas State,Sun Belt,fbs,,,,,,,,,,
1441,401754577,2025,regular,10,2025-11-01T04:00:00.000Z,228,Clemson,ACC,fbs,,150,Duke,ACC,fbs,,,,,,,,,,
1442,401761664,2025,regular,14,2025-11-29T05:00:00.000Z,295,Old Dominion,Sun Belt,fbs,,2247,Georgia State,Sun Belt,fbs,,,,,,,,,,
1443,401754575,2025,regular,10,2025-10-31T23:30:00.000Z,183,Syracuse,ACC,fbs,,153,North Carolina,ACC,fbs,,,,,,,,,,
1444,401752913,2025,regular,13,2025-11-22T05:00:00.000Z,2294,Iowa,Big Ten,fbs,,127,Michigan State,Big Ten,fbs,,,,,,,,,,
1445,401761639,2025,regular,10,2025-10-29T00:00:00.000Z,326,Texas State,Sun Belt,fbs,,256,James Madison,Sun Belt,fbs,,,,,,,,,,
1446,401756968,2025,regular,14,2025-11-29T05:00:00.000Z,277,West Virginia,Big 12,fbs,,2641,Texas Tech,Big 12,fbs,,,,,,,,,,
1447,401762495,2025,regular,9,2025-10-25T04:00:00.000Z,202,Tulsa,American Athletic,fbs,,218,Temple,American Athletic,fbs,,,,,,,,,,
1448,401752906,2025,regular,12,2025-11-15T05:00:00.000Z,356,Illinois,Big Ten,fbs,,120,Maryland,Big Ten,fbs,,,,,,,,,,
1449,401762504,2025,regular,11,2025-11-08T05:00:00.000Z,151,East Carolina,American Athletic,fbs,,2429,Charlotte,American Athletic,fbs,,,,,,,,,,
1450,401760383,2025,regular,6,2025-10-05T02:30:00.000Z,278,Fresno State,Mountain West,fbs,,2440,Nevada,Mountain West,fbs,,,,,,,,,,
1451,401752791,2025,regular,14,2025-11-29T05:00:00.000Z,2633,Tennessee,SEC,fbs,,238,Vanderbilt,SEC,fbs,,,,,,,,,,
1452,401760393,2025,regular,8,2025-10-18T04:00:00.000Z,68,Boise State,Mountain West,fbs,,2439,UNLV,Mountain West,fbs,,,,,,,,,,
1453,401762844,2025,regular,9,2025-10-25T04:00:00.000Z,2084,Buffalo,Mid-American,fbs,,2006,Akron,Mid-American,fbs,,,,,,,,,,
1454,401756937,2025,regular,10,2025-11-01T04:00:00.000Z,38,Colorado,Big 12,fbs,,12,Arizona,Big 12,fbs,,,,,,,,,,
1455,401760412,2025,regular,12,2025-11-15T05:00:00.000Z,278,Fresno State,Mountain West,fbs,,2751,Wyoming,Mountain West,fbs,,,,,,,,,,
1456,401762488,2025,regular,8,2025-10-18T04:00:00.000Z,2655,Tulane,American Athletic,fbs,,349,Army,American Athletic,fbs,,,,,,,,,,
1457,401760416,2025,regular,13,2025-11-22T05:00:00.000Z,68,Boise State,Mountain West,fbs,,36,Colorado State,Mountain West,fbs,,,,,,,,,,
1458,401756933,2025,regular,9,2025-10-25T04:00:00.000Z,2641,Texas Tech,Big 12,fbs,,197,Oklahoma State,Big 12,fbs,,,,,,,,,,
1459,401762484,2025,regular,7,2025-10-11T04:00:00.000Z,218,Temple,American Athletic,fbs,,2426,Navy,American Athletic,fbs,,,,,,,,,,
1460,401762512,2025,regular,13,2025-11-22T17:00:00.000Z,349,Army,American Athletic,fbs,,202,Tulsa,American Athletic,fbs,,,,,,,,,,
1461,401757313,2025,regular,14,2025-11-29T20:30:00.000Z,2335,Liberty,Conference USA,fbs,,338,Kennesaw State,Conference USA,fbs,,,,,,,,,,
1462,401756939,2025,regular,10,2025-11-01T04:00:00.000Z,66,Iowa State,Big 12,fbs,,9,Arizona State,Big 12,fbs,,,,,,,,,,
1463,401757166,2025,regular,11,2025-11-09T00:30:00.000Z,87,Notre Dame,FBS Independents,fbs,,2426,Navy,American Athletic,fbs,,,,,,,,,,
1464,401754567,2025,regular,8,2025-10-19T02:30:00.000Z,24,Stanford,ACC,fbs,,52,Florida State,ACC,fbs,,,,,,,,,,
1465,401761665,2025,regular,14,2025-11-29T05:00:00.000Z,309,Louisiana,Sun Belt,fbs,,2433,UL Monroe,Sun Belt,fbs,,,,,,,,,,
1466,401761645,2025,regular,11,2025-11-08T05:00:00.000Z,324,Coastal Carolina,Sun Belt,fbs,,2247,Georgia State,Sun Belt,fbs,,,,,,,,,,
1467,401752750,2025,regular,9,2025-10-25T04:00:00.000Z,201,Oklahoma,SEC,fbs,,145,Ole Miss,SEC,fbs,,,,,,,,,,
1468,401762851,2025,regular,11,2025-11-05T00:00:00.000Z,2006,Akron,Mid-American,fbs,,113,Massachusetts,Mid-American,fbs,,,,,,,,,,
1469,401752898,2025,regular,11,2025-11-08T05:00:00.000Z,2294,Iowa,Big Ten,fbs,,2483,Oregon,Big Ten,fbs,,,,,,,,,,
1470,401762503,2025,regular,11,2025-11-08T17:00:00.000Z,349,Army,American Athletic,fbs,,218,Temple,American Athletic,fbs,,,,,,,,,,
1471,401756947,2025,regular,11,2025-11-08T05:00:00.000Z,277,West Virginia,Big 12,fbs,,38,Colorado,Big 12,fbs,,,,,,,,,,
1472,401762855,2025,regular,11,2025-11-08T05:00:00.000Z,2199,Eastern Michigan,Mid-American,fbs,,189,Bowling Green,Mid-American,fbs,,,,,,,,,,
1473,401754574,2025,regular,9,2025-10-25T04:00:00.000Z,221,Pittsburgh,ACC,fbs,,152,NC State,ACC,fbs,,,,,,,,,,
1474,401754571,2025,regular,9,2025-10-25T04:00:00.000Z,59,Georgia Tech,ACC,fbs,,183,Syracuse,ACC,fbs,,,,,,,,,,
1475,401757314,2025,regular,14,2025-11-29T19:00:00.000Z,2623,Missouri State,Conference USA,fbs,,2348,Louisiana Tech,Conference USA,fbs,,,,,,,,,,
1476,401760421,2025,regular,14,2025-11-28T20:00:00.000Z,36,Colorado State,Mountain West,fbs,,2005,Air Force,Mountain West,fbs,,,,,,,,,,
1477,401757173,2025,regular,10,2025-11-01T16:00:00.000Z,41,UConn,FBS Independents,fbs,,5,UAB,American Athletic,fbs,,,,,,,,,,
1478,401752763,2025,regular,11,2025-11-08T05:00:00.000Z,142,Missouri,SEC,fbs,,245,Texas A&M,SEC,fbs,,,,,,,,,,
1479,401762509,2025,regular,12,2025-11-15T05:00:00.000Z,2655,Tulane,American Athletic,fbs,,2226,Florida Atlantic,American Athletic,fbs,,,,,,,,,,
1480,401757282,2025,regular,8,2025-10-14T23:00:00.000Z,2335,Liberty,Conference USA,fbs,,166,New Mexico State,Conference USA,fbs,,,,,,,,,,
1481,401757289,2025,regular,10,2025-10-29T00:00:00.000Z,338,Kennesaw State,Conference USA,fbs,,2638,UTEP,Conference USA,fbs,,,,,,,,,,
1482,401761629,2025,regular,8,2025-10-18T04:00:00.000Z,2026,App State,Sun Belt,fbs,,324,Coastal Carolina,Sun Belt,fbs,,,,,,,,,,
1483,401760409,2025,regular,11,2025-11-09T00:30:00.000Z,328,Utah State,Mountain West,fbs,,2440,Nevada,Mountain West,fbs,,,,,,,,,,
1484,401754592,2025,regular,12,2025-11-15T05:00:00.000Z,103,Boston College,ACC,fbs,,59,Georgia Tech,ACC,fbs,,,,,,,,,,
1485,401752739,2025,regular,8,2025-10-18T04:00:00.000Z,8,Arkansas,SEC,fbs,,245,Texas A&M,SEC,fbs,,,,,,,,,,
1486,401754601,2025,regular,13,2025-11-22T05:00:00.000Z,59,Georgia Tech,ACC,fbs,,221,Pittsburgh,ACC,fbs,,,,,,,,,,
1487,401762513,2025,regular,13,2025-11-22T05:00:00.000Z,2636,UTSA,American Athletic,fbs,,151,East Carolina,American Athletic,fbs,,,,,,,,,,
1488,401752749,2025,regular,9,2025-10-25T04:00:00.000Z,344,Mississippi State,SEC,fbs,,251,Texas,SEC,fbs,,,,,,,,,,
1489,401762835,2025,regular,7,2025-10-11T04:00:00.000Z,189,Bowling Green,Mid-American,fbs,,2649,Toledo,Mid-American,fbs,,,,,,,,,,
1490,401754613,2025,regular,14,2025-11-29T05:00:00.000Z,258,Virginia,ACC,fbs,,259,Virginia Tech,ACC,fbs,,,,,,,,,,
1491,401762872,2025,regular,14,2025-11-29T05:00:00.000Z,2117,Central Michigan,Mid-American,fbs,,2649,Toledo,Mid-American,fbs,,,,,,,,,,
